"","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","max_pval","minimump_p_val"
"RP11-22N19.2",0.0926024724478282,-2.25578836069778,0,0.014,1,0.0196004080581691,-0.996637058339767,0.015,0.054,1,0.0926024724478282,0.0388166401202914
"XRN1",0.548556470748027,0.204545317543817,0.135,0.161,1,0.0196039469921867,0.800947049268879,0.27,0.224,1,0.548556470748027,0.0388235792467009
"IFT27",0.0196136303884145,-0.782816442106579,0.04,0.091,1,0.201906739250255,-0.216311154327586,0.06,0.09,1,0.201906739250255,0.0388425662798156
"BEX2",0.0224766501586891,0.885598653867152,0.14,0.091,1,0.0196721677345259,0.833815604363103,0.145,0.093,1,0.0224766501586891,0.0389573412856766
"LDLRAD4",0.671025210257894,0.393558190967159,0.04,0.048,1,0.019789246146855,-0.850587932412864,0.035,0.084,1,0.671025210257894,0.0391868780306492
"STIP1",0.082315257205389,0.796894995084064,0.18,0.14,1,0.0197989338467749,0.989730066263437,0.23,0.18,1,0.082315257205389,0.0392058699120808
"STK16",0.795598817860244,0.534351415252463,0.115,0.115,1,0.0198188324020549,1.09744435850084,0.185,0.135,1,0.795598817860244,0.0392448786863291
"NME4",0.0198401119451065,-1.05838477031675,0.025,0.069,1,0.0669628767793431,-0.76458913836789,0.045,0.083,1,0.0669628767793431,0.0392865938482186
"ZBTB10",0.0198868955584015,1.05156763145221,0.135,0.087,1,0.109362798368374,0.662446287574515,0.225,0.193,1,0.109362798368374,0.0393783025018522
"FUCA1",0.33958863843132,0.126371912727658,0.055,0.077,1,0.019915090318428,-0.81557375537855,0.045,0.098,1,0.33958863843132,0.0394335698144649
"SREBF1",0.661650600246784,0.348061953199043,0.03,0.037,1,0.0199533144943611,-0.899916888914238,0.045,0.097,1,0.661650600246784,0.0395084942294114
"RP5-1024G6.7",0.0199641765893957,4.2469508297791,0.01,0.001,1,0.255518430280847,1.31035502791009,0.015,0.007,1,0.255518430280847,0.0395297848318987
"CTC-338M12.6",0.0199641765893957,3.77452112740513,0.01,0.001,1,0.0202408970173463,2.87921248107471,0.01,0.001,1,0.0202408970173463,0.0395297848318987
"CAGE1",0.0199641765893957,3.50370491775491,0.01,0.001,1,0.429624769522886,1.83250942442616,0.015,0.009,1,0.429624769522886,0.0395297848318987
"TRBV7-2",0.0199641765893957,3.29496388008274,0.01,0.001,1,0.0700069995824813,-1.94940425750507,0.01,0.034,1,0.0700069995824813,0.0395297848318987
"MTMR8",0.0199641765893957,3.32092507780685,0.01,0.001,1,0.595545531578392,0.862220963817896,0.02,0.015,1,0.595545531578392,0.0395297848318987
"CCNE2",0.0199641765893957,3.71549263945234,0.01,0.001,1,0.0278691848631505,2.63574815658287,0.015,0.003,1,0.0278691848631505,0.0395297848318987
"RP11-326C3.2",0.0199641765893957,3.31640920533533,0.01,0.001,1,0.381860402848021,-0.8601590227999,0.005,0.012,1,0.381860402848021,0.0395297848318987
"RP11-585P4.5",0.0199641765893957,3.41213217532912,0.01,0.001,1,0.522266631098993,1.42653806753321,0.01,0.006,1,0.522266631098993,0.0395297848318987
"AC002116.7",0.0199641765893957,3.79344001720792,0.01,0.001,1,0.161713382348386,1.30757431260602,0.01,0.003,1,0.161713382348386,0.0395297848318987
"SLC14A1",0.111646690475767,1.85276097467142,0.025,0.011,1,0.0199641765893957,3.34847624329812,0.01,0.001,1,0.111646690475767,0.0395297848318987
"RP11-305L7.1",0.175623801703858,1.76149546348368,0.015,0.006,1,0.0199641765893957,3.17296560282679,0.01,0.001,1,0.175623801703858,0.0395297848318987
"PLCE1",0.359731851633157,-0.739980417186448,0.025,0.038,1,0.0199641765893957,3.80859427902476,0.01,0.001,1,0.359731851633157,0.0395297848318987
"CH17-264L24.1",0.527752133581742,1.07109027638533,0.03,0.023,1,0.0199641765893957,3.91075342815703,0.01,0.001,1,0.527752133581742,0.0395297848318987
"ZNF737",0.416837002997467,-0.863133836949912,0.01,0.018,1,0.0199656031492071,0.898392105800933,0.125,0.077,1,0.416837002997467,0.0395325809893026
"CBX1",0.529714414045279,0.130671798042705,0.115,0.139,1,0.0199680540687105,0.858139683608532,0.185,0.132,1,0.529714414045279,0.03953738495413
"AKTIP",0.5706123378043,0.513203992094452,0.105,0.097,1,0.0199686100006272,0.977845823454096,0.135,0.087,1,0.5706123378043,0.0395384746158973
"ZFX",0.019994435518196,-0.64561691856822,0.04,0.092,1,0.961535208020725,0.641340571457149,0.145,0.159,1,0.961535208020725,0.0395890935847007
"ARL16",0.02001948901242,0.956502840802216,0.185,0.134,1,0.063774139518279,0.880358443918149,0.19,0.152,1,0.063774139518279,0.0396381980845215
"APH1A",0.0742870494695995,0.585437732103242,0.35,0.343,1,0.020020606805298,0.43629177776462,0.465,0.446,1,0.0742870494695995,0.0396403889137436
"PMAIP1",0.154075002283891,0.558304084238289,0.32,0.309,1,0.0200779362123147,0.561051843016674,0.47,0.429,1,0.154075002283891,0.0397527489020836
"SMIM14",0.0200847809709863,-0.455157208926147,0.165,0.256,1,0.395686196554351,-0.23472879754788,0.21,0.242,1,0.395686196554351,0.0397661635153201
"IGHG1",0.0200914681290185,-2.58230774002373,0.01,0.045,1,0.0326621064266404,-3.2805108778527,0.005,0.032,1,0.0326621064266404,0.0397792691664576
"DRC3",0.165117803367677,1.93088376063685,0.02,0.009,1,0.0201021212624319,3.33590325866407,0.01,0.001,1,0.165117803367677,0.0398001472456143
"GOLGA2",0.0201372256734613,1.59543257292276,0.09,0.051,1,0.458146712532341,0.507997495765129,0.155,0.144,1,0.458146712532341,0.0398689434890986
"PAIP2",0.0201447049555369,0.332146287212445,0.54,0.534,1,0.0373600794435213,0.235714566023491,0.565,0.547,1,0.0373600794435213,0.0398836007733282
"ACCS",0.756026170003982,0.587733640167059,0.02,0.024,1,0.0202126406114495,-2.6870611988759,0.005,0.036,1,0.756026170003982,0.0400167303824115
"RP11-774O3.3",0.0202408970173463,2.95307045989752,0.01,0.001,1,0.0727411007332354,3.51078478646415,0.01,0.002,1,0.0727411007332354,0.0400721001226259
"LIPC",0.0202408970173463,2.35596458575132,0.01,0.001,1,0.527434870144765,0.913961791579606,0.01,0.006,1,0.527434870144765,0.0400721001226259
"KLHL23",0.073458096081855,2.28258939958731,0.01,0.002,1,0.0202408970173463,3.00434683507552,0.01,0.001,1,0.073458096081855,0.0400721001226259
"U2AF1",0.72705621070082,0.147783705880682,0.185,0.211,1,0.020250905091092,-0.267025134873231,0.145,0.231,1,0.72705621070082,0.0400917110251755
"ISY1",0.0202613685938964,1.12205985684184,0.17,0.122,1,0.754013146682171,0.273007306048913,0.165,0.187,1,0.754013146682171,0.0401122141304951
"FAM177A1",0.856358682334078,0.365583332691884,0.185,0.206,1,0.0203004641281682,0.632922695168241,0.36,0.31,1,0.856358682334078,0.0401888194125173
"ATP5J2",0.02281593450647,0.217712830069256,0.655,0.639,1,0.0203058284243618,0.284410057658281,0.645,0.647,1,0.02281593450647,0.0401993301807239
"DCTN1",0.0892276509943107,0.954325303915491,0.115,0.082,1,0.0203376164694671,0.725070143882492,0.255,0.202,1,0.0892276509943107,0.040261614295275
"GSTM4",0.0203459376712166,1.39583406663878,0.085,0.046,1,0.0847394341161552,1.29015218762905,0.07,0.043,1,0.0847394341161552,0.0402779181627122
"TTI1",0.442413978237705,0.705745985088931,0.04,0.03,1,0.0203664059377213,1.50116346414907,0.075,0.039,1,0.442413978237705,0.0403180213846226
"ERF",0.088345907084345,-1.25781477391549,0.01,0.032,1,0.0204140217798409,-1.53580593450886,0.01,0.045,1,0.088345907084345,0.0404113112744539
"AP1S1",0.135761845305273,-0.116241415695933,0.03,0.057,1,0.020444213126591,-1.41020732752175,0.025,0.068,1,0.135761845305273,0.0404704604028164
"SESN2",0.0701795272161727,1.12033055665474,0.055,0.03,1,0.0205661074332,1.26271088841445,0.12,0.075,1,0.0701795272161727,0.0407092500914462
"SDHD",0.0825781865205868,-0.153630511477899,0.24,0.337,1,0.0205824010622227,0.536020883905753,0.4,0.365,1,0.0825781865205868,0.0407411668909593
"APOL2",0.48905280017256,0.112382263429144,0.075,0.093,1,0.0205975161528231,1.29731382176577,0.14,0.094,1,0.48905280017256,0.0407707746339804
"ATL2",0.528290172774302,0.154577110785899,0.03,0.04,1,0.0206476448720671,-1.20559826859402,0.02,0.061,1,0.528290172774302,0.0408689645053711
"MAGT1",0.445878354761581,0.60149633821224,0.12,0.108,1,0.0206898524375366,0.977396245375755,0.19,0.139,1,0.445878354761581,0.0409516348811862
"LPCAT3",0.978354113680004,0.595148457231386,0.075,0.077,1,0.0207012847817288,0.918890670104758,0.2,0.146,1,0.978354113680004,0.0409740263718433
"MGST2",0.776288098139393,0.309070577069573,0.13,0.148,1,0.0207486851464765,1.0730274843573,0.12,0.074,1,0.776288098139393,0.0410668623576454
"PIGV",0.583268619463728,0.104274003326671,0.02,0.027,1,0.0207571832769358,1.21872407090812,0.075,0.039,1,0.583268619463728,0.0410835058962792
"DCAF8",0.0208262489741842,0.948082244193688,0.135,0.087,1,0.515194405253549,0.351230567906477,0.195,0.188,1,0.515194405253549,0.0412187653020338
"C19orf60",0.0208318564906407,0.464948189109297,0.44,0.431,1,0.697200087750996,0.212698873376577,0.48,0.54,1,0.697200087750996,0.0412297467364348
"ZNF329",0.574585934692537,0.652324760512968,0.025,0.019,1,0.0208338871861307,1.95586776201159,0.05,0.022,1,0.574585934692537,0.041233723516977
"PPP3CA",0.142748798852603,0.68225802380858,0.23,0.207,1,0.0208478829314332,0.586230544459312,0.24,0.181,1,0.142748798852603,0.0412611316401436
"EXT2",0.658143948850205,0.215908313701782,0.04,0.048,1,0.0208717764804257,1.13096172341302,0.11,0.066,1,0.658143948850205,0.0413079219074025
"EMC1",0.0209274619756108,1.68097168484354,0.07,0.036,1,0.166028620405435,0.688570370967406,0.1,0.073,1,0.166028620405435,0.041416965286481
"ANKRD37",0.382312320847091,1.08006165849976,0.04,0.029,1,0.02093049934624,-1.1096748326586,0.04,0.089,1,0.382312320847091,0.0414229128895971
"BAK1",0.0246451187109195,1.14429529785125,0.115,0.072,1,0.0209567379256126,1.05723347342564,0.18,0.132,1,0.0246451187109195,0.0414742909867425
"B3GALT6",0.0292467127914266,1.50672178452994,0.06,0.03,1,0.0210702988621605,1.22013504969787,0.105,0.062,1,0.0292467127914266,0.0416966402301802
"RAB4B",0.0211368414607344,0.881163000297678,0.195,0.145,1,0.0220981222698134,1.05589920705744,0.145,0.097,1,0.0220981222698134,0.0418269168545325
"MTHFR",0.782271173321944,0.328512271869946,0.06,0.067,1,0.0212060082381419,-0.700563922561086,0.065,0.124,1,0.782271173321944,0.0419623216908877
"RHPN1",0.0212296320534724,-3.67428466074153,0,0.026,1,0.023935021142838,-3.07451460598477,0,0.025,1,0.023935021142838,0.0420085668298189
"SNAPC4",0.0212296320534724,-3.5079917615903,0,0.026,1,0.34487547477278,-0.342101253380831,0.025,0.039,1,0.34487547477278,0.0420085668298189
"GAS6-AS1",0.0212296320534724,-3.45175036495394,0,0.026,1,0.0495813626765097,-2.46382731612841,0,0.019,1,0.0495813626765097,0.0420085668298189
"PDE8A",0.0212296320534724,-3.24261555840165,0,0.026,1,0.154083195201106,-0.439156893318086,0.065,0.099,1,0.154083195201106,0.0420085668298189
"RHOU",0.0438586990908718,-2.94371744147642,0,0.02,1,0.0212296320534724,-3.03386728533641,0,0.026,1,0.0438586990908718,0.0420085668298189
"VEGFA",0.0438586990908718,-3.45807650698361,0,0.02,1,0.0212296320534724,-3.87838251446156,0,0.026,1,0.0438586990908718,0.0420085668298189
"B3GNT8",0.0634923860295477,-2.68732985868497,0,0.017,1,0.0212296320534724,-3.20852243342634,0,0.026,1,0.0634923860295477,0.0420085668298189
"SLC15A2",0.0893672614185091,-1.04750265439489,0.01,0.032,1,0.0212296320534724,-3.15259272081528,0,0.026,1,0.0893672614185091,0.0420085668298189
"DGAT2",0.105248074025156,-2.7064347783329,0,0.013,1,0.0212296320534724,-3.39394926046477,0,0.026,1,0.105248074025156,0.0420085668298189
"RAB13",0.273731693683015,-0.412907015673667,0.01,0.022,1,0.0212296320534724,-3.38618928504687,0,0.026,1,0.273731693683015,0.0420085668298189
"MOB1B",0.0212963407720169,-1.03427326115371,0.01,0.045,1,0.387179642234915,0.874364295138573,0.05,0.038,1,0.387179642234915,0.042139147413756
"NUDT21",0.537943861600273,0.260596597207562,0.135,0.163,1,0.0213051012439487,0.849994296180358,0.305,0.264,1,0.537943861600273,0.0421562951488826
"ARAP3",0.081573941365911,-2.49092679835483,0,0.015,1,0.0213225048803091,-1.66644123482814,0.005,0.036,1,0.081573941365911,0.0421903605462474
"LOXL3",0.263915333040027,-0.290728028632131,0.005,0.015,1,0.0213225048803091,-1.35990511314411,0.005,0.036,1,0.263915333040027,0.0421903605462474
"CTB-58E17.1",0.181265420797002,1.32414164722691,0.035,0.02,1,0.0213495285597643,1.28073652044908,0.065,0.032,1,0.181265420797002,0.0422432547498045
"WDR54",0.0213700356034618,0.93715514840005,0.135,0.088,1,0.504007764030126,0.238339180680008,0.135,0.12,1,0.504007764030126,0.0422833927852304
"SMARCC1",0.561074538528175,0.351975832009322,0.18,0.174,1,0.0213734202983192,-0.461160438749982,0.195,0.285,1,0.561074538528175,0.0422900175013897
"CHD4",0.0214683186575479,0.806989135362503,0.235,0.182,1,0.0400352335132855,-0.190565735394856,0.205,0.297,1,0.0400352335132855,0.0424757486091137
"LYPLA2",0.021494734767634,0.905215458092725,0.22,0.17,1,0.146442644453132,0.514656031777758,0.26,0.236,1,0.146442644453132,0.042527445912537
"MIF",0.0214987587183281,0.423952308711511,0.63,0.636,1,0.0911465103746799,0.145224109484214,0.8,0.814,1,0.0911465103746799,0.0425353208102274
"PCGF5",0.0215136587920806,-0.302088573219073,0.17,0.263,1,0.038775621178744,-0.290072381239625,0.22,0.311,1,0.038775621178744,0.0425644800695391
"THG1L",0.23267526602385,-0.40161317933875,0.03,0.05,1,0.0215278112348284,-0.62810984050448,0.05,0.104,1,0.23267526602385,0.0425921758130945
"RAB11FIP1",0.0215435876684487,0.622203753059812,0.325,0.279,1,0.108695623172715,0.320259494694883,0.305,0.269,1,0.108695623172715,0.0426230491672693
"YPEL5",0.0215545385878617,0.430020128838653,0.565,0.551,1,0.426644889293081,-0.178630905717996,0.545,0.596,1,0.426644889293081,0.0426444790419878
"FBXO31",0.594113505135359,0.984669933804716,0.02,0.015,1,0.0215654773455137,-0.901518568480899,0.035,0.083,1,0.594113505135359,0.0426658848778876
"MAT2A",0.289137525192603,0.208260553470594,0.13,0.172,1,0.0215997588464075,0.64659555785794,0.38,0.349,1,0.289137525192603,0.042732968110592
"PDCL",0.206707506402547,1.09081286258831,0.065,0.046,1,0.021629640388559,1.20472030740133,0.115,0.072,1,0.206707506402547,0.0427914394337796
"UBR1",0.0216443665777718,1.23083441427568,0.08,0.043,1,0.909343747737421,0.4516649894389,0.085,0.086,1,0.909343747737421,0.0428202545509907
"DZIP3",0.0216774118030455,0.990352765988812,0.095,0.054,1,0.235310732189961,0.647502990092667,0.07,0.05,1,0.235310732189961,0.0428849134236122
"USP48",0.766010194369158,0.200618766826775,0.125,0.139,1,0.021682198667501,-0.409864860988637,0.12,0.198,1,0.766010194369158,0.0428942795959451
"CENPW",0.541940491859604,0.264323970454575,0.02,0.028,1,0.0217886824827514,-1.16227838959544,0.015,0.053,1,0.541940491859604,0.0431026182811686
"TUG1",0.0461374666038549,-0.670641003910281,0.045,0.089,1,0.0217938202584101,-0.567389637555404,0.05,0.105,1,0.0461374666038549,0.0431126699153644
"DDHD1",0.0218241328163685,1.01771824025845,0.14,0.092,1,0.0814452656401928,-0.342990630662392,0.11,0.164,1,0.0814452656401928,0.0431719728595505
"SNX6",0.0218386602610811,0.676324798665252,0.37,0.346,1,0.425838000048183,0.274084813055167,0.425,0.451,1,0.425838000048183,0.0432003934401634
"COPS4",0.677773923303176,0.515167978761759,0.16,0.162,1,0.0218624705387967,0.870159824160093,0.195,0.141,1,0.677773923303176,0.0432469734595336
"SDHC",0.499971918210918,0.457591933372709,0.33,0.365,1,0.0218691940620573,0.557886034910739,0.375,0.332,1,0.499971918210918,0.0432601264751907
"POR",0.0218927698484312,-0.656352279130216,0.045,0.098,1,0.206356817113508,0.744814322632825,0.145,0.122,1,0.206356817113508,0.0433062463252261
"G3BP1",0.174792332415721,0.670914116589192,0.2,0.177,1,0.0219166487877596,0.730262460759612,0.32,0.272,1,0.174792332415721,0.0433529580814331
"TGIF2",0.46310360382079,0.679040330030199,0.055,0.044,1,0.0219977844868322,-0.871056011782828,0.04,0.09,1,0.46310360382079,0.0435116664513354
"EZR",0.0220011314280984,-0.249225083449912,0.28,0.407,1,0.0402554554619261,-0.260627454867072,0.41,0.53,1,0.0402554554619261,0.0435182130720803
"CTA-292E10.6",0.022013503691169,1.59166578092946,0.08,0.044,1,0.615097508693717,0.3651346256807,0.06,0.073,1,0.615097508693717,0.0435424130375768
"CTD-3184A7.4",0.155232061666799,-0.573949109333408,0.065,0.097,1,0.0220215172319783,-0.942420505979615,0.045,0.095,1,0.155232061666799,0.0435580872427582
"TAF9",0.03369533602942,-0.272843588424619,0.19,0.281,1,0.0220565407584182,-0.399307147383678,0.185,0.277,1,0.03369533602942,0.0436265905266087
"UBA5",0.167507533300185,0.716331616073957,0.1,0.073,1,0.022061909621932,1.00799683449617,0.16,0.109,1,0.167507533300185,0.0436370913876977
"PRKRIP1",0.0221156070132612,1.07880591755626,0.145,0.098,1,0.36342467055159,0.655101902001747,0.18,0.167,1,0.36342467055159,0.0437421139529573
"EFCAB14",0.594745141341388,0.423698871684273,0.17,0.167,1,0.0221218952670907,0.706374891226605,0.295,0.253,1,0.594745141341388,0.0437544122839733
"ATPAF1",0.0221482923267516,0.988916487895727,0.135,0.088,1,0.762964400610216,0.366706118379138,0.155,0.158,1,0.762964400610216,0.0438060378005119
"DCAF13",0.066751892788936,1.05142994969954,0.155,0.117,1,0.0221698918239375,0.82585062678845,0.205,0.153,1,0.066751892788936,0.0438482795443899
"FLOT2",0.979542911748587,0.585295057653496,0.155,0.166,1,0.0222243249006236,0.480561641227865,0.44,0.406,1,0.979542911748587,0.0439547291839587
"INSIG2",0.443451807510328,0.587224169249158,0.09,0.076,1,0.0222487626479723,1.45175726689026,0.1,0.06,1,0.443451807510328,0.0440025178565789
"REXO2",0.02228197097927,1.01037862517443,0.2,0.154,1,0.731061336080251,0.476656351137538,0.165,0.165,1,0.731061336080251,0.044067455727819
"PDK2",0.0223140095027428,1.15724604271083,0.115,0.071,1,0.0547985161054975,1.07063631537285,0.135,0.097,1,0.0547985161054975,0.0441301039853971
"HSPA14",0.453848223782299,0.75797033301143,0.11,0.099,1,0.0223698124149569,0.795199263576838,0.18,0.126,1,0.453848223782299,0.0442392163224334
"NSG1",0.069192630557454,-1.66444930813984,0.01,0.034,1,0.0224139309888826,-1.70930804919138,0.015,0.052,1,0.069192630557454,0.0443254776753908
"TRMT2B",0.718896956131898,0.510602874189566,0.05,0.045,1,0.0224247372581302,0.919704070135628,0.11,0.066,1,0.718896956131898,0.0443466056751643
"COQ2",0.0528168672042434,-0.344197034617894,0.04,0.08,1,0.0224503818431172,-0.625805090546511,0.06,0.119,1,0.0528168672042434,0.0443967440413327
"NUTM2B-AS1",0.0224584908027835,0.719609653228214,0.235,0.18,1,0.472204638888961,0.299317561373281,0.25,0.244,1,0.472204638888961,0.0444125977964282
"SORBS3",0.0225011497391271,-0.821286284318097,0.015,0.053,1,0.124640796967555,-0.171915785802311,0.05,0.085,1,0.124640796967555,0.0444959977386716
"CRYL1",0.795077550243542,0.297646901373901,0.08,0.089,1,0.0225028427574388,-0.441455620872655,0.08,0.146,1,0.795077550243542,0.0444993075827116
"RNF31",0.392607846622204,1.6549708586526,0.01,0.005,1,0.0225241271944859,1.12121651857645,0.125,0.08,1,0.392607846622204,0.0445409180830985
"CTD-2095E4.5",0.0225278499408767,1.66491899569108,0.05,0.022,1,0.974946006555759,1.00442177748887,0.025,0.025,1,0.974946006555759,0.0445481958587947
"COL4A3BP",0.0225477851603164,-0.429420622723478,0.07,0.132,1,0.046740826019575,-0.402373644913865,0.115,0.176,1,0.046740826019575,0.044587167704997
"PRKAB2",0.482033500643281,0.86083122665917,0.03,0.022,1,0.0225665612728287,1.3490355190147,0.065,0.032,1,0.482033500643281,0.044623872857977
"SIRT3",0.12593422830067,-1.13892005994477,0.005,0.021,1,0.0225988793955562,0.954219917656413,0.125,0.079,1,0.12593422830067,0.0446870494411776
"NRM",0.222719388111858,-0.512368477976962,0.025,0.044,1,0.0226163469213578,-1.17145606542658,0.04,0.088,1,0.222719388111858,0.0447211946946485
"WDR18",0.123692277181151,0.883221439346368,0.135,0.104,1,0.0226818290322176,1.04406386250399,0.185,0.137,1,0.123692277181151,0.0448491926961885
"SPINK2",0.0706658084872913,2.31278856477882,0.045,0.023,1,0.0227179617285745,2.01285968614734,0.05,0.022,1,0.0706658084872913,0.0449198176720479
"SLMAP",0.0227561166049658,1.15730727801361,0.13,0.084,1,0.569147563136101,0.350322929744891,0.155,0.144,1,0.569147563136101,0.0449943923669927
"HAGHL",0.859654195517055,0.482580689421716,0.035,0.033,1,0.0227943337786526,1.16469869975745,0.08,0.043,1,0.859654195517055,0.0450690859048926
"TMEM41B",0.180212006230684,-0.177692851387853,0.045,0.072,1,0.0228328863193984,0.970551264619614,0.09,0.05,1,0.180212006230684,0.0451444319411223
"ADPRM",0.0228634930156519,-1.18941586081369,0.02,0.06,1,0.241080800284942,-0.523183456059168,0.05,0.073,1,0.241080800284942,0.0452042467184271
"PDAP1",0.100671974437943,0.614861525437849,0.295,0.277,1,0.0228818201147037,0.57746109245362,0.365,0.324,1,0.100671974437943,0.0452400625376458
"ANKRD52",0.498916648863562,0.922059937709575,0.025,0.018,1,0.022989841481901,1.10363703558885,0.095,0.055,1,0.498916648863562,0.045451150152439
"GLUD1",0.0229909178232309,0.81545616517766,0.275,0.233,1,0.428273871762647,0.501442082083571,0.305,0.32,1,0.428273871762647,0.0454532533441073
"NAT1",0.023015087602263,2.28979607434763,0.03,0.01,1,0.171833921017755,1.32308398707469,0.03,0.016,1,0.171833921017755,0.0455004809471862
"PAQR7",0.0230759860474623,-1.6104999759409,0.01,0.044,1,0.105248074025156,-2.01642771252378,0,0.013,1,0.105248074025156,0.0456194709628619
"DGKD",0.0232082961933238,0.980660026153777,0.17,0.118,1,0.27614784090735,0.46794347674916,0.245,0.225,1,0.27614784090735,0.0458779673744505
"IGKV1-12",0.432661050976564,-1.75315201388648,0.005,0.011,1,0.0233856931167665,-3.507511701675,0.025,0.066,1,0.432661050976564,0.0462244955909814
"PHLDA1",0.908688542633801,0.588188804825203,0.025,0.024,1,0.0233984589129558,0.864990407856207,0.125,0.079,1,0.908688542633801,0.0462494299464103
"ENY2",0.0678021701276878,-0.227043713753861,0.38,0.491,1,0.0234113199210964,-0.314984727286578,0.425,0.541,1,0.0678021701276878,0.0462745499417449
"BTBD8",0.269534437006288,2.06344819124139,0.01,0.004,1,0.0234248393692806,2.1237594435374,0.03,0.01,1,0.269534437006288,0.0463009556390847
"PTGES2",0.0234258009437186,1.04549830045185,0.165,0.118,1,0.606154971637409,0.331225816969891,0.185,0.179,1,0.606154971637409,0.0463028337375825
"ISG15",0.0234779541298281,0.315482708703012,0.405,0.359,1,0.763397228152691,0.181141417310846,0.265,0.273,1,0.763397228152691,0.046404693929534
"ZNF579",0.0234937433873466,1.96670130080024,0.03,0.01,1,0.909153582402866,0.518765638941511,0.015,0.014,1,0.909153582402866,0.0464355307963427
"CMSS1",0.29717546709264,-0.201888104569436,0.065,0.09,1,0.0235005750457668,-0.869623241929566,0.03,0.075,1,0.29717546709264,0.0464488730640518
"THAP11",0.382597872328069,0.55180093186672,0.165,0.15,1,0.023587463896495,0.79298184945056,0.185,0.133,1,0.382597872328069,0.0466185593399216
"ATP6V0E1",0.0854766138289119,0.162710083456252,0.715,0.735,1,0.0236212822070006,0.169792163528353,0.715,0.684,1,0.0854766138289119,0.0466845994408984
"C6orf136",0.263357576855184,0.80459648850673,0.08,0.061,1,0.0236399785834405,1.02720181937995,0.14,0.092,1,0.263357576855184,0.0467211085794556
"DHRS7B",0.491430496420551,0.402939254218535,0.05,0.065,1,0.0236505581048761,-0.542766626727186,0.05,0.103,1,0.491430496420551,0.0467417673110801
"KIF2A",0.023654883524736,0.827934587957897,0.215,0.163,1,0.333663745674396,0.369510497343588,0.31,0.305,1,0.333663745674396,0.0467502135349031
"MRPL42",0.601724571670757,0.35898543057063,0.195,0.193,1,0.0236796503733853,0.818327539448715,0.25,0.201,1,0.601724571670757,0.0467985749049649
"C16orf54",0.0751251745533279,0.755865961336185,0.255,0.22,1,0.0236833638883434,0.606445767548531,0.265,0.21,1,0.0751251745533279,0.0468058260516191
"GNB5",0.106554488045344,-0.514324601779699,0.065,0.103,1,0.0236905788034919,-1.04841131292544,0.055,0.107,1,0.106554488045344,0.0468199140829393
"LONRF3",0.27112468296477,1.71887118224178,0.01,0.004,1,0.023701511886132,1.85654045527267,0.03,0.01,1,0.27112468296477,0.0468412621065756
"SLBP",0.667924162581538,0.522588744430185,0.18,0.185,1,0.0237369376197876,0.649209032488883,0.265,0.214,1,0.667924162581538,0.0469104330320095
"KLF3",0.0237385800299301,-0.349356641684795,0.205,0.305,1,0.387611062252199,0.127499683284482,0.3,0.368,1,0.387611062252199,0.0469136398780228
"IP6K2",0.0237496269274779,1.16491462193094,0.14,0.094,1,0.650139442636622,0.369763696965872,0.155,0.15,1,0.650139442636622,0.0469352090757614
"RP11-293A21.1",0.17705901506906,1.81963443278972,0.015,0.006,1,0.0237711214056378,1.89706263207384,0.03,0.01,1,0.17705901506906,0.0469771765983939
"COPS7A",0.951792447523268,0.667020545694862,0.09,0.094,1,0.023775444081327,0.877431830268975,0.19,0.14,1,0.951792447523268,0.0469856164213897
"RNF19B",0.0238580564430738,-1.29046046076903,0.01,0.044,1,0.076062660622842,-0.356387371232017,0.055,0.097,1,0.076062660622842,0.0471469060289067
"FAM109A",0.0238676170746297,-1.68698505967811,0.005,0.035,1,0.0691313100279966,-1.11889346734383,0.015,0.042,1,0.0691313100279966,0.0471655710044382
"CDK11B",0.0238784019974766,0.872271644340702,0.2,0.148,1,0.933010231782451,0.199774310387523,0.195,0.216,1,0.933010231782451,0.0471866259130002
"ARGLU1",0.0345357329288659,0.404169945159998,0.525,0.516,1,0.0239029562098826,0.393126039193783,0.605,0.613,1,0.0345357329288659,0.0472345611041936
"GPR160",0.023935021142838,-3.4469965737385,0,0.025,1,0.0728590328089636,-0.793371303132307,0.01,0.034,1,0.0728590328089636,0.0472971570485678
"LTA",0.023935021142838,-3.49186046402337,0,0.025,1,0.047849430131372,-0.372500612237883,0.045,0.088,1,0.047849430131372,0.0472971570485678
"DGKG",0.0438586990908718,-2.76446593636985,0,0.02,1,0.023935021142838,-3.06630824560898,0,0.025,1,0.0438586990908718,0.0472971570485678
"AQP9",0.136548977045638,-2.64143298917541,0,0.011,1,0.023935021142838,-3.52847608319328,0,0.025,1,0.136548977045638,0.0472971570485678
"STEAP4",0.339386350631165,-0.769276003773947,0.005,0.013,1,0.023935021142838,-3.4273083142756,0,0.025,1,0.339386350631165,0.0472971570485678
"GALNT12",0.0239610331949767,2.79645202083793,0.02,0.005,1,0.692378917759281,0.211826875236413,0.02,0.016,1,0.692378917759281,0.0473479352781826
"SLC16A13",0.0239610331949767,3.004833450714,0.02,0.005,1,0.120092863846504,1.18938074110615,0.035,0.018,1,0.120092863846504,0.0473479352781826
