"","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","max_pval","minimump_p_val"
"ASH1L",0.595836497057637,1.08711515691407,0.271,0.25,1,0.00421789961438036,0.616963864892821,0.347,0.263,1,0.595836497057637,0.00841800855160374
"FURIN",0.653056828684804,-1.0847302183926,0.026,0,1,0.00422358346453101,-1.6331921345352,0.02,0.076,1,0.653056828684804,0.00842932827178016
"CCNY",0.492444962716043,0.281634164778247,0.057,0,1,0.00424838190820176,-0.854379166255726,0.075,0.157,1,0.492444962716043,0.00847871506756559
"NDUFB6",0.671925808125627,-0.425872399100468,0.177,0.25,1,0.0042531857014246,-0.468938056700476,0.276,0.393,1,0.671925808125627,0.00848828181423839
"RP11-25K19.1",0.786151024891202,-1.79855469764525,0.01,0,1,0.0042902493933807,-2.5261807020225,0.005,0.05,1,0.786151024891202,0.008562092546904
"YY1",0.132216167689542,-0.606226675044916,0.203,0.5,1,0.00429713551508544,-0.43745211630125,0.266,0.38,1,0.132216167689542,0.00857580565653588
"VPS16",0.416410485386769,-1.37632223506883,0.052,0.125,1,0.00429762569770041,-1.00360438629498,0.095,0.178,1,0.416410485386769,0.00857678180876328
"SLC35B4",0.00430090033001689,-2.89819643445231,0.036,0.25,1,0.449448316366884,0.383809809518694,0.055,0.043,1,0.449448316366884,0.00858330291638504
"COPS7B",0.00430281730235949,-2.05017800701471,0.073,0.375,1,0.648908352246859,0.254002031197852,0.136,0.126,1,0.648908352246859,0.0085871203679815
"TBC1D9B",0.32786873643799,1.17230428671098,0.109,0,1,0.00432373989703756,-0.90837998045367,0.101,0.184,1,0.32786873643799,0.00862878506737788
"LILRB1",0.32786873643799,1.42583530586049,0.109,0,1,0.00432515945494946,-1.52175378097119,0.231,0.3,1,0.32786873643799,0.00863161190558817
"CHIC1",0.690276148773906,-1.17911098207865,0.021,0,1,0.0043450389518121,1.47569546373464,0.06,0.023,1,0.690276148773906,0.00867119854013144
"SLC37A2",0.225525291892305,-1.64927721709874,0.036,0.125,1,0.00434508961859474,-0.983041569536499,0.03,0.092,1,0.225525291892305,0.00867129943339585
"LRPAP1",0.949427108799161,-0.120695682285999,0.229,0.25,1,0.00435902151363276,-0.590793962297402,0.236,0.342,1,0.949427108799161,0.00869904195870922
"AGPAT4",0.786151024891202,-2.1223063554602,0.01,0,1,0.00436597172663936,-1.71440387987785,0.02,0.075,1,0.786151024891202,0.00871288174416092
"RP11-796E2.4",0.00438148215857431,-1.13174449311378,0.281,0.875,1,0.488311933010315,0.277727884429439,0.211,0.197,1,0.488311933010315,0.00874376693124271
"ZDHHC7",0.452433210330211,0.572706616590148,0.068,0,1,0.00439102201256964,-0.6300139237568,0.151,0.252,1,0.452433210330211,0.00876276295082442
"ARHGEF7",0.355251815088905,-1.38651433043655,0.047,0.125,1,0.00440145637615579,0.822591564505799,0.206,0.132,1,0.355251815088905,0.00878353993408037
"AZI2",0.0350232458420507,-2.87257316448134,0.016,0.125,1,0.0044118658947504,-0.864119727375268,0.08,0.161,1,0.0350232458420507,0.00880426722882753
"SLC38A2",0.140125206810337,-0.719879064510155,0.141,0.375,1,0.00442107794383405,-0.524137719109184,0.362,0.459,1,0.140125206810337,0.00882260995748265
"LGALS8",0.0320930784661204,-1.18525322001825,0.052,0.25,1,0.00448533063606286,-0.766452505385112,0.111,0.201,1,0.0320930784661204,0.00895054308121091
"OFD1",0.180113216229825,-0.64253464403603,0.219,0.5,1,0.00448934014527737,0.577546392390057,0.357,0.273,1,0.180113216229825,0.00895852611561473
"CTBP1",0.544461773984015,-0.971802692809244,0.068,0.125,1,0.0044958912516307,-0.667922160725871,0.146,0.241,1,0.544461773984015,0.0089715694651149
"TRIM26",0.904673896549928,0.262132270888523,0.099,0.125,1,0.00449659191900375,0.84666795371511,0.201,0.13,1,0.904673896549928,0.00897296449912144
"CNOT7",0.00449778663322667,-1.08412871702104,0.25,0.875,1,0.129582788111804,0.322574642183066,0.387,0.355,1,0.129582788111804,0.00897534318185531
"SYTL1",0.331753499604671,1.52979025626444,0.25,0.125,1,0.00449956684163779,-0.416706439601631,0.387,0.5,1,0.331753499604671,0.00897888758151322
"FAR1",0.690276148773906,-0.886044355945566,0.021,0,1,0.00450598930287446,-0.959552044484497,0.075,0.153,1,0.690276148773906,0.00899167466615131
"ZNF256",0.733460415261334,-1.4854586610978,0.016,0,1,0.00451696402964066,1.86293160546051,0.04,0.012,1,0.733460415261334,0.00901352509523626
"ANXA11",0.140712248625687,-0.589611083820082,0.49,0.875,1,0.00451728773214823,-0.411226008101709,0.533,0.626,1,0.140712248625687,0.00901416957584144
"KHDRBS1",0.453402407443022,0.600631634342099,0.448,0.375,1,0.00453304971655519,0.373701209290591,0.683,0.605,1,0.453402407443022,0.00904555089337762
"TOP1MT",0.00454187303980731,-2.89548824140775,0.036,0.25,1,0.301083857315735,0.723487114976168,0.06,0.044,1,0.301083857315735,0.00906311746890489
"RINL",0.00454487478502781,-1.35788371360147,0.109,0.5,1,0.0195849657368239,0.904831897237797,0.166,0.112,1,0.0195849657368239,0.00906909368324404
"MRPS24",0.786151024891202,-1.54808406104983,0.01,0,1,0.00456534351374658,-0.490801461195243,0.261,0.381,1,0.786151024891202,0.00910984466609465
"SRP14-AS1",0.179815143518494,-1.7175753447884,0.031,0.125,1,0.00456919562334476,1.40564742737921,0.075,0.033,1,0.179815143518494,0.00911751369804513
"MRPL12",0.15403521715967,-1.10849954082324,0.083,0.25,1,0.00457229236888502,-2.09620818117009,0.02,0.074,1,0.15403521715967,0.00912367888026348
"TBCB",0.954251579863841,0.329106723967498,0.302,0.375,1,0.00457390070503524,-0.366148890565887,0.387,0.514,1,0.954251579863841,0.00912688084241097
"GPATCH8",0.256142556888337,-0.632576836239592,0.172,0.375,1,0.00458257837310144,0.556948454080099,0.322,0.235,1,0.256142556888337,0.00914415672165727
"RARA-AS1",0.733460415261334,-1.64240552769117,0.016,0,1,0.00459653783784843,-1.10454092017358,0.02,0.076,1,0.733460415261334,0.00917194751560208
"MKKS",0.0881331329957298,-1.23333230287519,0.135,0.375,1,0.00460176452902861,-0.647949903445012,0.121,0.214,1,0.0881331329957298,0.0091823528212766
"PLEKHO1",0.953277027797583,0.366905073191862,0.193,0.25,1,0.00460782605957829,-0.681460525000023,0.131,0.224,1,0.953277027797583,0.00919442005816126
"SSBP3",0.0740098452378233,-2.21661690180829,0.021,0.125,1,0.00462778009906501,-1.8189027191144,0.035,0.096,1,0.0740098452378233,0.00923414384948471
"CCT8",0.385709953666459,-0.481966184943701,0.344,0.5,1,0.00463823289296613,-0.455654046301126,0.302,0.419,1,0.385709953666459,0.00925495258156287
"OGFRL1",0.485962151138548,-0.610961060315039,0.057,0.125,1,0.004662099260239,-1.00110035556021,0.07,0.147,1,0.485962151138548,0.00930246335096568
"USF3",0.492444962716043,0.715998599979013,0.057,0,1,0.00466787395158135,1.10788723803859,0.136,0.078,1,0.492444962716043,0.00931395885593484
"MIB1",0.0740098452378233,-1.99163385216327,0.021,0.125,1,0.0046715008670978,-2.74721485627519,0.005,0.049,1,0.0740098452378233,0.0093211788138443
"RNF157",0.733460415261334,-0.976317553852068,0.016,0,1,0.00467246719362832,-3.97983856008504,0,0.039,1,0.733460415261334,0.0093231024375811
"KCNMB1",0.786151024891202,-1.95708598167074,0.01,0,1,0.00467246719362832,-3.54560652744445,0,0.039,1,0.786151024891202,0.0093231024375811
"OAF",0.786151024891202,-1.82135762759117,0.01,0,1,0.00467246719362832,-3.97082422429486,0,0.039,1,0.786151024891202,0.0093231024375811
"AHCYL1",0.761960389953184,-0.223160768569236,0.083,0.125,1,0.00467522374414415,-0.665400123386892,0.075,0.157,1,0.761960389953184,0.00932858977123049
"MRPL51",0.398578522635423,-0.437576197680964,0.281,0.5,1,0.00469163971083794,-0.3697818193473,0.271,0.396,1,0.398578522635423,0.00936126793849956
"NLRC5",0.742392422956319,-0.626851751723842,0.083,0.125,1,0.00471094478779068,-0.795326115371976,0.161,0.25,1,0.742392422956319,0.00939969657478775
"EIF4G3",0.0638140840406328,-1.30781318932686,0.062,0.25,1,0.00471460493033059,0.774956843618579,0.156,0.09,1,0.0638140840406328,0.00940698236101207
"MLLT6",0.107364320657967,-1.20442430909423,0.073,0.25,1,0.00473069750370308,-0.831740737488091,0.166,0.257,1,0.107364320657967,0.00943901550853462
"RND1",0.786151024891202,-2.5233154784498,0.01,0,1,0.00476606959394855,1.3660134894775,0.04,0.012,1,0.786151024891202,0.00950942376852274
"MRPL50",0.00479501200972871,-2.67846512274223,0.036,0.25,1,0.126016096899455,0.714739839747144,0.126,0.094,1,0.126016096899455,0.00956703187928398
"TMEM205",0.258162871893712,-0.326233882522777,0.099,0.25,1,0.00479588110178388,-0.852393064849742,0.131,0.222,1,0.258162871893712,0.00956876172802531
"SPAG4",0.0104266841193598,-3.00916988263864,0.01,0.125,1,0.00481129840832446,1.33924550023308,0.04,0.012,1,0.0104266841193598,0.00959944822427497
"IFNAR1",0.309051792112349,-0.38884238790449,0.177,0.375,1,0.00481794023550717,0.642666135745279,0.337,0.26,1,0.309051792112349,0.00961266792290142
"ATP8B2",0.786151024891202,-1.86048577731174,0.01,0,1,0.00483550112379218,-2.62399115133826,0.02,0.073,1,0.786151024891202,0.00964762017646618
"ZNF627",0.786151024891202,-2.36476039480638,0.01,0,1,0.00484201791518389,1.23677348699424,0.095,0.047,1,0.786151024891202,0.00966059069287681
"FGD6",0.733460415261334,-1.94268898832784,0.016,0,1,0.0048442849510644,-2.17245194977811,0.005,0.049,1,0.733460415261334,0.0096651028054417
"SFPQ",0.809939173324415,0.28037990558699,0.406,0.625,1,0.00485336084312977,0.274052098773389,0.749,0.678,1,0.809939173324415,0.00968316657478593
"PDSS2",0.101701903228492,-1.21228243748956,0.073,0.25,1,0.00487509312058703,0.983324960593384,0.131,0.072,1,0.101701903228492,0.00972641970823966
"NCOR2",0.00957088908906857,-3.72570492409979,0.01,0.125,1,0.00488983830987244,-0.929816503695779,0.085,0.166,1,0.00957088908906857,0.00975576610104819
"NGRN",0.492444962716043,0.15118565798506,0.057,0,1,0.00489936045739064,0.878599743240125,0.201,0.133,1,0.492444962716043,0.00977471718188983
"CMTM7",0.00493930425529084,-1.27665580960482,0.161,0.625,1,0.335847489653056,-0.156049126192552,0.281,0.327,1,0.335847489653056,0.00985421178405534
"UBE2J1",0.349439858984709,1.30224700954031,0.333,0.25,1,0.00493955020083539,0.70565870754895,0.472,0.392,1,0.349439858984709,0.0098547012454842
"TAGLN",0.653056828684804,-0.563519927902925,0.026,0,1,0.00494554178679777,-1.65986911304324,0.02,0.074,1,0.653056828684804,0.00986662519003059
"TMEM65",0.786151024891202,-1.45887598224268,0.01,0,1,0.00496568506353936,-1.24184669983086,0.015,0.067,1,0.786151024891202,0.00990671209892845
"PFKL",0.629778285116497,0.291285440946972,0.224,0.375,1,0.00499530371404603,0.625618613148674,0.417,0.34,1,0.629778285116497,0.0099656543688965
"SNRPC",0.666687758190514,-0.274034701671404,0.266,0.375,1,0.00503739052364154,-0.540725788385553,0.291,0.402,1,0.666687758190514,0.0100494057439954
"RPL4",0.0322312358241828,-0.36543351930349,1,1,1,0.00503740360136812,0.110267615459503,0.99,0.96,1,0.0322312358241828,0.0100494317676932
"CTB-50L17.10",0.00506085139434335,-2.76935094003518,0.036,0.25,1,0.654990803544366,0.134239530569045,0.085,0.076,1,0.654990803544366,0.0100960905718511
"TAF10",0.224154118541032,-0.637646137991361,0.094,0.25,1,0.00506801583077243,-0.653274019913585,0.181,0.285,1,0.224154118541032,0.0101103468770839
"ZDHHC6",0.269514345572803,1.5093485147834,0.135,0,1,0.00509065757104133,0.82082422130243,0.216,0.144,1,0.269514345572803,0.0101554003475771
"NDUFV3",0.315229190432262,1.64149939132319,0.115,0,1,0.00509177567638679,-0.389085331754483,0.176,0.287,1,0.315229190432262,0.0101576251732349
"UFD1L",0.00510297173839503,-1.58615611412145,0.115,0.5,1,0.00972191590711484,-0.512508129597123,0.196,0.289,1,0.00972191590711484,0.0101799031562272
"MARCH2",0.0123854107074554,-1.92967564744209,0.042,0.25,1,0.00510623316674762,-1.38331166499188,0.045,0.11,1,0.0123854107074554,0.010186392716342
"STRA13",1,-0.283491697752444,0.12,0.125,1,0.00512332272746044,-0.700255503258489,0.161,0.256,1,1,0.0102203970191512
"IRF2",0.982535670421175,0.27420978643574,0.208,0.25,1,0.00512469755157552,0.483226200005016,0.362,0.274,1,0.982535670421175,0.0102231325781559
"TP73-AS1",0.653056828684804,-0.633116118974087,0.026,0,1,0.00512624329701951,1.16436439426758,0.075,0.033,1,0.653056828684804,0.0102262082236988
"SNTB1",0.733460415261334,-1.45727801562043,0.016,0,1,0.00513841126911762,-1.72518205974474,0.025,0.081,1,0.733460415261334,0.0102504192678646
"EIF3M",0.115082628561517,-0.685172929252315,0.443,0.875,1,0.00517240546526331,-0.377280377525652,0.472,0.593,1,0.115082628561517,0.0103180571522295
"EEF2K",0.733460415261334,-1.4059940900824,0.016,0,1,0.00519161237358516,1.18908964469555,0.09,0.043,1,0.733460415261334,0.0103562719081328
"MFSD10",0.00520231278909998,-1.14287624308838,0.109,0.5,1,0.144154072687161,-0.451734875015333,0.286,0.333,1,0.144154072687161,0.0103775615198443
"CCT6A",0.111609569164412,-0.621628706992844,0.182,0.5,1,0.00520931207809678,-0.601727923569916,0.291,0.397,1,0.111609569164412,0.0103914872238666
"SFXN3",0.733460415261334,-1.79974856575961,0.016,0,1,0.00522906309346278,-1.3276771270297,0.035,0.097,1,0.733460415261334,0.0104307830860901
"SRI",0.0052357741532328,-1.16183864551574,0.286,0.875,1,0.0197289705956563,-0.362706925437645,0.296,0.405,1,0.0197289705956563,0.0104441349754819
"SLC30A5",0.657270133966327,-0.388236504268541,0.073,0.125,1,0.00523822363337929,0.728115138863298,0.196,0.126,1,0.657270133966327,0.0104490082799253
"KMT2E",0.366344500678432,-0.122692515917714,0.443,0.875,1,0.00525213360536946,0.397106789236968,0.678,0.607,1,0.366344500678432,0.0104766823033303
"RTN1",0.653056828684804,-0.726710111030594,0.026,0,1,0.00525291346453846,-3.53848053572676,0,0.038,1,0.653056828684804,0.010478233829211
"TSHZ2",0.786151024891202,-1.82094519708219,0.01,0,1,0.00525291346453846,-4.47223425911005,0,0.038,1,0.786151024891202,0.010478233829211
"THOC6",0.00526079284045111,-1.74382958864089,0.073,0.375,1,0.550982990718388,0.23710583386749,0.161,0.147,1,0.550982990718388,0.0104939097395921
"PLD3",0.341053518568249,1.21505885802832,0.104,0,1,0.00526276441195996,-0.740271624345522,0.216,0.319,1,0.341053518568249,0.0104978321346641
"OSTC",0.15174173651038,-1.7724621005621,0.172,0.375,1,0.00526352313978559,-0.542683578907899,0.286,0.401,1,0.15174173651038,0.0104993416037281
"SUMO3",0.929810318283238,0.220415484990539,0.234,0.25,1,0.00526409830831257,-0.542683849955853,0.256,0.372,1,0.929810318283238,0.0105004858856256
"KCNN4",0.452433210330211,0.676470483189947,0.068,0,1,0.00527923040243503,1.16415751416417,0.111,0.058,1,0.452433210330211,0.0105305905312281
"IGF2R",0.562968142571345,-0.133149140277132,0.042,0,1,0.00529288872103089,-0.956440749385747,0.08,0.157,1,0.562968142571345,0.0105577627710486
"LSR",0.416627901990965,0.865082696225409,0.078,0,1,0.00530187363020219,1.15067675061365,0.106,0.054,1,0.416627901990965,0.0105756373964137
"FAM107B",0.0418167554603401,-1.06086962900275,0.25,0.625,1,0.00530720872955732,-0.61656630990476,0.291,0.383,1,0.0418167554603401,0.0105862509946156
"MX1",0.0629638299369066,-0.686420721870781,0.161,0.5,1,0.00530844697621144,0.464434150202162,0.226,0.149,1,0.0629638299369066,0.0105887143431236
"IFI27L2",0.523771042755751,1.11476619680534,0.193,0.125,1,0.00532051012014982,-0.724828274797974,0.201,0.292,1,0.523771042755751,0.010612712412361
"UHRF1BP1L",0.620051238878487,-0.254144694987102,0.031,0,1,0.00533316221429644,-1.06120051421219,0.065,0.138,1,0.620051238878487,0.0106378818093889
"MOB1A",0.606023860962105,0.508592848036792,0.406,0.375,1,0.00533346661074935,0.379119212092351,0.548,0.453,1,0.606023860962105,0.0106384873554107
"CWC15",0.266107070351983,-0.12566463431519,0.219,0.5,1,0.00533458102897356,-0.680257856693281,0.216,0.314,1,0.266107070351983,0.0106407043031924
"SMPD1",0.0053399443047958,-2.26924684199505,0.036,0.25,1,0.0883854367298041,-0.597450253083628,0.101,0.146,1,0.0883854367298041,0.0106513736044133
"RP5-821D11.7",0.0053399443047958,-2.32542714945297,0.036,0.25,1,0.21476357610144,0.684073938717333,0.065,0.045,1,0.21476357610144,0.0106513736044133
"TOMM34",0.537783021040178,0.253119673447001,0.047,0,1,0.00535452729743062,1.16667971616388,0.106,0.054,1,0.537783021040178,0.0106803836322823
"HSDL1",0.179815143518494,-1.54936937421748,0.031,0.125,1,0.00536006966540157,1.26794544954435,0.101,0.051,1,0.179815143518494,0.0106914089839852
"SERTAD3",0.179815143518494,-1.53989875884761,0.031,0.125,1,0.00536583410544452,-0.96782044270398,0.07,0.146,1,0.179815143518494,0.0107028760352419
"SYNCRIP",0.995510052930125,0.111643501237049,0.115,0.125,1,0.00538393249824329,-0.528511408544633,0.221,0.33,1,0.995510052930125,0.0107388782673409
"MFF",0.134099531176258,-0.480429609777931,0.193,0.5,1,0.00539038932681001,0.578202688260041,0.362,0.289,1,0.134099531176258,0.0107517223565254
"LIMA1",0.0104266841193598,-3.30089875884769,0.01,0.125,1,0.00542588631417535,-2.27651032534622,0.005,0.048,1,0.0104266841193598,0.0108223323860563
"UBA1",0.130194937348039,-1.26047087859187,0.083,0.25,1,0.00545872406929819,-0.601717891534551,0.201,0.31,1,0.130194937348039,0.0108876504701316
"TANK",0.226567152830558,2.00523353278153,0.292,0.125,1,0.00548292523868707,0.722799033264943,0.291,0.216,1,0.226567152830558,0.0109357880082011
"MKRN1",0.725540535049912,0.848278430350563,0.245,0.25,1,0.00548518787402479,-0.649373570906083,0.296,0.398,1,0.725540535049912,0.0109402884620362
"ANXA6",0.562958050468896,-0.171218399211846,0.625,0.875,1,0.00552669218775391,0.275572317940189,0.633,0.58,1,0.562958050468896,0.0110228400489696
"HERC4",0.400056336320052,1.25477357847771,0.083,0,1,0.00553280972313622,0.800548521026638,0.241,0.165,1,0.400056336320052,0.01103500746284
"CUL5",0.292655832639983,-0.762337984322621,0.109,0.25,1,0.00553803879393858,0.977480407727992,0.241,0.169,1,0.292655832639983,0.011045407714194
"DCAF4",0.537783021040178,0.190096576997322,0.047,0,1,0.00554576696588386,1.40504108430282,0.065,0.027,1,0.537783021040178,0.0110607784005278
"ERGIC3",0.266490867601303,-0.479100949270284,0.229,0.5,1,0.00555322689855097,-0.489092012663288,0.377,0.485,1,0.266490867601303,0.0110756154681152
"IFNGR1",0.183614841096874,-0.631170900117171,0.089,0.25,1,0.00557066387695355,-0.736507766003113,0.186,0.28,1,0.183614841096874,0.0111102954578771
"YIF1B",0.59024025155462,-0.400897713057839,0.036,0,1,0.00557529609426165,-0.890315476603547,0.126,0.208,1,0.59024025155462,0.0111195082619846
"KIAA1551",0.00558260601704182,-1.4633354616336,0.224,0.75,1,0.102909302370005,0.240040869981013,0.497,0.461,1,0.102909302370005,0.0111340465441421
"DNASE1L1",0.59024025155462,-0.226274883299023,0.036,0,1,0.00558447373429733,-1.14499094477131,0.035,0.097,1,0.59024025155462,0.0111377611217056
"MAT2B",0.00562701913063292,-1.19732091831191,0.172,0.625,1,0.295124819671218,0.263551656129415,0.442,0.432,1,0.295124819671218,0.0112223749169693
"AC010226.4",0.562968142571345,0.146068205535171,0.042,0,1,0.00562914764733585,1.73378253757719,0.055,0.021,1,0.562968142571345,0.0112266079914362
"CPEB4",0.00563286324463792,-2.33581426221245,0.036,0.25,1,0.788946444065364,-0.324109987657692,0.07,0.075,1,0.788946444065364,0.0112339973409431
"TRMT2B",0.00563286324463792,-2.38841420348648,0.036,0.25,1,0.661880713697486,0.25292044016772,0.08,0.072,1,0.661880713697486,0.0112339973409431
"ECHDC1",0.982199675827747,0.549376950683774,0.198,0.25,1,0.00566363878576294,0.589290828653901,0.332,0.254,1,0.982199675827747,0.0112952007672303
"SH2B1",0.990842206760967,0.189031991878812,0.109,0.125,1,0.0056646485670792,0.690216050519468,0.256,0.178,1,0.990842206760967,0.0112972088907699
"YLPM1",0.0638140840406328,-1.29530209850245,0.062,0.25,1,0.00568210594429026,0.603084296264729,0.241,0.164,1,0.0638140840406328,0.0113319255606184
"UGCG",0.0271914129381461,-1.05936334953525,0.094,0.375,1,0.00569006767632081,1.20940999581928,0.136,0.078,1,0.0271914129381461,0.0113477584824805
"SMU1",0.0056951397863508,-1.69762061967742,0.073,0.375,1,0.477736810862744,0.170115356245694,0.226,0.208,1,0.477736810862744,0.0113578449555155
"SLC35C2",0.0056951397863508,-1.74947736841479,0.073,0.375,1,0.475037840844203,0.149084761445494,0.211,0.195,1,0.475037840844203,0.0113578449555155
"MIR155HG",0.620051238878487,-0.717347667233553,0.031,0,1,0.00569597903489265,0.967921363355028,0.07,0.03,1,0.620051238878487,0.0113595138926194
"KATNAL1",0.786151024891202,-1.78850102813254,0.01,0,1,0.00575026578832093,1.58463581481685,0.05,0.018,1,0.786151024891202,0.0114674660200055
"KLF10",0.434058399790254,0.94276783064792,0.073,0,1,0.0057697475797902,-0.806312301756154,0.261,0.355,1,0.434058399790254,0.0115062051724459
"PPP1R14B",0.434058399790254,0.624649377446967,0.073,0,1,0.00577082640342103,-2.10688037119275,0.02,0.072,1,0.434058399790254,0.0115083503694636
"EPN2",0.690276148773906,-1.18468780001091,0.021,0,1,0.00577197053292922,2.75068130327225,0.035,0.01,1,0.690276148773906,0.0115106254220254
"POLR2E",0.281046176232404,-0.17392841868755,0.234,0.5,1,0.00577596625707613,-0.383214838444862,0.337,0.452,1,0.281046176232404,0.0115185707279494
"CBFA2T3",0.363908628135035,-1.24688343515963,0.047,0.125,1,0.00581962472182642,1.30785337288896,0.131,0.075,1,0.363908628135035,0.0116053814117499
"ANTXR2",0.452433210330211,0.55169819618958,0.068,0,1,0.00582488740959452,0.954783829621406,0.171,0.106,1,0.452433210330211,0.0116158455058546
"ZSWIM6",0.733460415261334,-1.68378099537798,0.016,0,1,0.00582695785231374,-1.81672410088274,0.03,0.087,1,0.733460415261334,0.0116199622668148
"TRAF2",0.179815143518494,-1.83017906203912,0.031,0.125,1,0.00583870379344057,1.06231554575245,0.095,0.047,1,0.179815143518494,0.0116433171248936
"LINS1",0.363908628135035,-1.23864061525739,0.047,0.125,1,0.00585077824835385,-0.936742263386979,0.06,0.131,1,0.363908628135035,0.0116673248905963
"ATP2A2",0.537783021040178,0.204691318702291,0.047,0,1,0.00585916843664261,-0.860333758204984,0.045,0.111,1,0.537783021040178,0.0116840070185163
"ACSM3",0.0320930784661204,-1.4889965572711,0.052,0.25,1,0.00587207640775005,1.54320962311836,0.05,0.018,1,0.0320930784661204,0.0117096715341617
"CKAP4",0.232633242708156,-1.60975558077684,0.036,0.125,1,0.00587470329933388,-1.27218461288303,0.08,0.153,1,0.232633242708156,0.0117148944598126
"MTX1",0.384271261861118,0.974391398184322,0.089,0,1,0.00587686381110459,-0.798312501074114,0.085,0.164,1,0.384271261861118,0.0117191900939549
"SMAP2",0.00589092034745141,-0.695618278486711,0.25,0.875,1,0.362563126537602,0.16205982807776,0.467,0.451,1,0.362563126537602,0.0117471377523628
"LGALS9C",0.786151024891202,-1.80147996445081,0.01,0,1,0.0059058805525469,-4.16160869474318,0,0.037,1,0.786151024891202,0.0117768816799928
"ERBB2",0.786151024891202,-1.11468421550012,0.01,0,1,0.0059058805525469,-4.07151485674849,0,0.037,1,0.786151024891202,0.0117768816799928
"TBXA2R",0.653056828684804,-0.678119989659885,0.026,0,1,0.00590874432874109,2.10328167070285,0.035,0.01,1,0.653056828684804,0.0117825753979398
"MED19",0.00592422071162807,-1.46088448718365,0.073,0.375,1,0.0423309053604927,-0.703570506392748,0.09,0.143,1,0.0423309053604927,0.0118133450322161
"RHNO1",0.00592422071162807,-1.87788521045399,0.073,0.375,1,0.665502578219296,0.479791847912377,0.08,0.073,1,0.665502578219296,0.0118133450322161
"ZNF793",0.179815143518494,-1.71110431861172,0.031,0.125,1,0.00592852009463243,1.8291882363065,0.035,0.01,1,0.179815143518494,0.0118218928387524
"EPC2",0.00594020054343934,-2.40000787315964,0.036,0.25,1,0.431033886891386,-0.138120345331536,0.065,0.083,1,0.431033886891386,0.0118451151043824
"MTHFD2L",0.00594020054343934,-2.24430372258043,0.036,0.25,1,0.0645421730069743,0.756094310879312,0.106,0.069,1,0.0645421730069743,0.0118451151043824
"DHRSX",0.00594020054343934,-2.3311095374595,0.036,0.25,1,0.046435307251051,0.772976101866723,0.196,0.151,1,0.046435307251051,0.0118451151043824
"COQ6",0.00594020054343934,-2.24442384229105,0.036,0.25,1,0.279247969040618,0.40277584250516,0.106,0.083,1,0.279247969040618,0.0118451151043824
"C18orf21",0.00594020054343934,-2.35166131599021,0.036,0.25,1,0.0544383280252096,-0.702029388180625,0.045,0.087,1,0.0544383280252096,0.0118451151043824
"C21orf91",0.00594020054343934,-1.98368857873111,0.036,0.25,1,0.392279989491226,0.38509984211942,0.146,0.126,1,0.392279989491226,0.0118451151043824
"IL16",0.308143601641408,-0.679825165999571,0.292,0.5,1,0.00594109766366727,0.347728244080372,0.538,0.456,1,0.308143601641408,0.0118468986858853
"FAM227B",0.0104266841193598,-3.06074955010128,0.01,0.125,1,0.00594938429307917,1.50467619131844,0.05,0.018,1,0.0104266841193598,0.0118633734126916
"TET2",0.416410485386769,-1.15564802593964,0.052,0.125,1,0.00595059815913615,-0.677211990497206,0.131,0.218,1,0.416410485386769,0.0118657866998208
"UIMC1",0.25916886684394,1.70240317287474,0.141,0,1,0.00596453015196339,0.95217748982847,0.211,0.142,1,0.25916886684394,0.0118934846839931
"HYOU1",0.59024025155462,-0.345620122474919,0.036,0,1,0.00598353254987456,-0.871757744897549,0.08,0.157,1,0.59024025155462,0.0119312624379737
"HMGB2",0.697704487591815,0.413488248545777,0.292,0.5,1,0.00598921379304877,-0.505899675447232,0.296,0.403,1,0.697704487591815,0.0119425569042387
"DEK",0.166375279898922,-0.599288209521511,0.203,0.5,1,0.00600316154290558,-0.549766041134706,0.387,0.499,1,0.166375279898922,0.0119702851373009
"RAP1GDS1",0.12348319155956,-1.23571182945521,0.078,0.25,1,0.00600870531864012,0.639249667866829,0.266,0.191,1,0.12348319155956,0.011981306097674
"BAG2",0.786151024891202,-2.03255004177468,0.01,0,1,0.00602866871412686,0.906411659556838,0.075,0.033,1,0.786151024891202,0.012020992581789
"MYD88",0.0433149354202733,-1.77530047549034,0.057,0.25,1,0.00603083286613372,-0.821327220789499,0.196,0.29,1,0.0433149354202733,0.0120252947872082
"NPC1",0.179815143518494,-2.04101013500165,0.031,0.125,1,0.00604136946827019,-1.59741871789949,0.04,0.1,1,0.179815143518494,0.0120462407914882
"CIB1",0.950435558656575,0.354844947579471,0.422,0.625,1,0.00604585460858229,-0.24577179085659,0.397,0.519,1,0.950435558656575,0.0120551568592165
"KDSR",0.301728459070928,-1.32212710712476,0.042,0.125,1,0.00608022892938551,-0.93133702076783,0.085,0.164,1,0.301728459070928,0.0121234886749373
"KDELR2",0.218796754509612,-0.253086874437626,0.156,0.375,1,0.00609769079894097,-0.456091813631399,0.256,0.378,1,0.218796754509612,0.0121581997648025
"DNAJC9",0.0457484280741272,-0.841754499972223,0.104,0.375,1,0.00610546594626814,0.931378891174482,0.196,0.126,1,0.0457484280741272,0.0121736551781152
