"","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","max_pval","minimump_p_val"
"NRDE2",0.666704661447651,0.241400951664837,0.048,0.03,1,0.757845020891093,0.549385655023068,0.064,0.06,1,0.757845020891093,0.888914217299275
"NDUFV3",0.667361621946237,0.318524745686379,0.257,0.242,1,0.942594151169227,0.15274855424928,0.187,0.196,1,0.942594151169227,0.889351709445762
"MAD2L1",0.734377160126052,0.364938555766205,0.042,0.03,1,0.668066771491798,0.375474162305769,0.047,0.04,1,0.734377160126052,0.889820331812122
"CCDC186",0.946559575383526,0.226792890521334,0.204,0.242,1,0.668147723538685,0.507471987147638,0.123,0.117,1,0.946559575383526,0.889874066607443
"PRKCSH",0.686587019893704,0.433498321842657,0.329,0.364,1,0.668237625821556,0.434851784686949,0.287,0.31,1,0.686587019893704,0.889933727079482
"RP11-370I10.12",0.991113502213005,0.24638444907902,0.03,0.03,1,0.668488612204036,1.10364047876315,0.029,0.024,1,0.991113502213005,0.890100199761594
"LINC00954",0.734377160126052,0.868195416601633,0.042,0.03,1,0.668818798543936,0.746145231399126,0.047,0.041,1,0.734377160126052,0.890319011802118
"AVEN",0.982228106722234,-0.360517851542308,0.03,0.03,1,0.669207047556643,1.11467328016422,0.018,0.014,1,0.982228106722234,0.890576022613807
"OMA1",0.669494906060124,0.960475694468178,0.108,0.091,1,0.967689465388062,0.340249202369519,0.064,0.067,1,0.967689465388062,0.890766382879794
"PCMTD1",0.669819507877083,0.408919625148147,0.204,0.182,1,0.885604902637796,0.207527259342954,0.193,0.205,1,0.885604902637796,0.890980842621468
"SQRDL",0.815286304427713,0.429858622593522,0.168,0.212,1,0.670459367021562,0.275363965863273,0.175,0.214,1,0.815286304427713,0.891402971216171
"UBXN4",0.845179226201752,0.160178073772587,0.473,0.515,1,0.670476664560361,0.285697448298159,0.31,0.335,1,0.845179226201752,0.891414371400735
"SCRN3",0.670668885103525,-0.984051294615882,0.072,0.091,1,0.96070473626872,0.423367570549697,0.023,0.024,1,0.96070473626872,0.891541016761045
"PGGT1B",0.670668885103525,0.705326569309381,0.078,0.061,1,0.755784211700286,0.547920906283244,0.123,0.123,1,0.755784211700286,0.891541016761045
"TAF6L",0.670668885103525,0.814521802203724,0.078,0.061,1,0.834723897227575,0.756352873102664,0.047,0.045,1,0.834723897227575,0.891541016761045
"RNF219",0.670668885103525,0.823259652829162,0.078,0.061,1,0.741951159170188,0.316505819157111,0.041,0.048,1,0.741951159170188,0.891541016761045
"ARL6IP6",0.698542430202813,0.167136293016897,0.162,0.212,1,0.670786714513797,0.243433203730662,0.117,0.138,1,0.698542430202813,0.89161861265938
"PARP1",0.876982507526914,0.42006305575292,0.269,0.303,1,0.670834464431418,0.208190557918709,0.292,0.313,1,0.876982507526914,0.891650050193849
"KIAA0368",0.932479235570705,-0.185044908324028,0.066,0.061,1,0.672330501872915,0.671314464021368,0.047,0.041,1,0.932479235570705,0.892632699997144
"TAOK1",0.672662397975837,0.496676604991643,0.174,0.152,1,0.865968959879462,0.548575873490511,0.105,0.107,1,0.865968959879462,0.892850094301071
"ATXN2",0.93665314609512,0.306317097976794,0.15,0.152,1,0.672786361868138,0.551253262808099,0.099,0.093,1,0.93665314609512,0.892931235020511
"TTC21B",0.673381430889752,-0.106850256430892,0.042,0.061,1,0.973465947677746,0.748047286202055,0.023,0.023,1,0.973465947677746,0.893320310312374
"SLC37A4",0.673381430889752,0.146450737598689,0.042,0.061,1,0.700984411424592,1.53610652338643,0.012,0.009,1,0.700984411424592,0.893320310312374
"FAAP100",0.673381430889752,0.201038652971282,0.042,0.061,1,0.842241430688758,0.50095343868852,0.041,0.046,1,0.842241430688758,0.893320310312374
"TRMT6",0.673648711781663,0.814817784284079,0.138,0.121,1,0.68496805258498,0.452191241902633,0.094,0.087,1,0.68496805258498,0.893494836678232
"RFXANK",0.811429456487786,0.537035949549672,0.174,0.182,1,0.674252464324444,0.429901064824707,0.187,0.191,1,0.811429456487786,0.893888543001303
"CASZ1",0.8523832114139,0.717903410434732,0.036,0.03,1,0.674301554421433,1.14658377322208,0.018,0.014,1,0.8523832114139,0.893920522547705
"ZBTB49",0.991113502213005,0.247412583078622,0.03,0.03,1,0.674301554421433,1.1233104272626,0.018,0.014,1,0.991113502213005,0.893920522547705
"MYO9A",0.866652221139027,0.299320668171239,0.078,0.091,1,0.675033795808949,0.423801606600877,0.053,0.046,1,0.866652221139027,0.89439696613366
"USP21",0.983712529100279,0.271016572747245,0.084,0.091,1,0.675152100453702,0.857533839549055,0.018,0.014,1,0.983712529100279,0.894473842160358
"RCCD1",0.8456107835361,-0.304250484505427,0.024,0.03,1,0.675558980796965,1.00704359788669,0.029,0.024,1,0.8456107835361,0.894738025058496
"ABLIM1",0.829963471515737,0.153411775026956,0.269,0.273,1,0.675613980422874,0.639601899056413,0.117,0.113,1,0.829963471515737,0.894773710302909
"FAHD2A",0.675867612857265,0.226885769071349,0.114,0.091,1,0.870638825445583,0.445926658799794,0.058,0.064,1,0.870638825445583,0.894938195605152
"HPS3",0.675980303361483,0.563503167352172,0.186,0.182,1,0.882579727495674,0.444086857986251,0.076,0.076,1,0.882579727495674,0.895011236190284
"WDR70",1,0.723575956169599,0.084,0.091,1,0.67743413570546,0.696696054588669,0.099,0.094,1,1,0.895951263191916
"NUP98",0.913339481835224,0.601224857291994,0.251,0.303,1,0.677443361210988,0.294242792523644,0.076,0.089,1,0.913339481835224,0.895957214773135
"MED20",0.734377160126052,0.754250532859782,0.042,0.03,1,0.677492274046422,0.982333931470976,0.029,0.024,1,0.734377160126052,0.895988766700252
"XPO6",0.817352017643645,0.588773869542716,0.048,0.061,1,0.678286686181117,0.333545994944398,0.082,0.096,1,0.817352017643645,0.896500543711673
"SRR",0.860497584921328,-0.102434124521589,0.036,0.03,1,0.678558425662368,0.992555497707639,0.018,0.014,1,0.860497584921328,0.896675314287345
"CDK7",0.678783145118386,-0.514719807322182,0.096,0.121,1,0.96983277411747,0.744690885124156,0.023,0.023,1,0.96983277411747,0.896819732139964
"DDHD2",0.990518573438577,0.337614779250364,0.114,0.121,1,0.679082341593984,0.120866402721831,0.047,0.055,1,0.990518573438577,0.8970118565232
"MFSD11",0.679537499302397,0.732903840144196,0.186,0.182,1,0.713639888564198,0.671383849798304,0.082,0.078,1,0.713639888564198,0.897303785646639
"VEGFB",0.8523832114139,0.641372529409304,0.036,0.03,1,0.680004647717508,-0.131726689083978,0.023,0.029,1,0.8523832114139,0.897602974517604
"KLHL21",0.680084038627775,-0.319010825083557,0.042,0.061,1,0.861560396906559,0.243679584147128,0.029,0.032,1,0.861560396906559,0.897653777659285
"TEX261",0.680084038627775,-0.130707304415296,0.042,0.061,1,0.7531097003625,0.768654837131606,0.058,0.054,1,0.7531097003625,0.897653777659285
"NARFL",0.680084038627775,-0.193393153362619,0.048,0.03,1,0.907333242130405,0.507763974464253,0.047,0.046,1,0.907333242130405,0.897653777659285
"ZNF154",0.991113502213005,-0.197552226260501,0.03,0.03,1,0.680264059558286,0.726820358488611,0.018,0.014,1,0.991113502213005,0.897768928389853
"HPCAL1",0.680815108706673,0.264733158343579,0.323,0.333,1,0.945437328241813,0.352845714015417,0.228,0.267,1,0.945437328241813,0.898121005170067
"PET117",0.681207754767633,0.648428125550272,0.078,0.061,1,0.733063634071674,0.459377014318906,0.076,0.071,1,0.733063634071674,0.898371504379707
"NSFL1C",0.833685273793525,0.207067088263854,0.198,0.242,1,0.683580120240286,0.397908238606895,0.129,0.153,1,0.833685273793525,0.899878459692848
"ZNF330",0.79214518376589,0.551506526894586,0.126,0.121,1,0.685306133462685,0.473146481169687,0.099,0.119,1,0.79214518376589,0.900967770363795
"ODF2L",0.68601426912924,-0.177648046315276,0.234,0.273,1,0.889622542377645,0.566071737436812,0.129,0.135,1,0.889622542377645,0.901412960809555
"NFE2L1",0.686500776159137,0.385062595042196,0.078,0.061,1,0.782482390145755,0.732694826886582,0.058,0.055,1,0.782482390145755,0.901718236651176
"NSF",0.773097572727285,-0.286489452700239,0.216,0.242,1,0.686662830231005,1.12441765210428,0.058,0.053,1,0.773097572727285,0.901819818041156
"ENOX2",0.686812019711075,-0.115407509247514,0.042,0.061,1,0.728223170132126,0.537366486220605,0.035,0.042,1,0.728223170132126,0.901913289002544
"RP11-977G19.11",0.686812019711075,0.401655891298464,0.042,0.061,1,0.748889157170653,0.722337016496241,0.035,0.031,1,0.748889157170653,0.901913289002544
"SETDB2",0.686812019711075,0.196665861667953,0.042,0.061,1,0.822013342144817,0.474318708921494,0.07,0.078,1,0.822013342144817,0.901913289002544
"KIAA0355",0.686812019711075,0.493357168638679,0.042,0.061,1,0.861847190141225,0.16519201088617,0.07,0.076,1,0.861847190141225,0.901913289002544
"TMEM234",0.686812019711075,-0.139570047247425,0.048,0.03,1,0.742232360538577,0.337844897657206,0.023,0.028,1,0.742232360538577,0.901913289002544
"ZNF26",0.686812019711075,-0.297963830930554,0.048,0.03,1,0.741738999590507,0.244581712263856,0.047,0.054,1,0.741738999590507,0.901913289002544
"LINC00921",0.686812019711075,-0.263880551796225,0.048,0.03,1,0.967130875661213,0.558832673680368,0.023,0.024,1,0.967130875661213,0.901913289002544
"CNOT3",0.909392275248851,-0.420216872915683,0.102,0.091,1,0.687425272846348,0.808376203276732,0.088,0.084,1,0.909392275248851,0.90229703994482
"TPRKB",0.687488072468025,0.608338239152933,0.162,0.152,1,0.689888029179142,0.182815324013975,0.193,0.227,1,0.689888029179142,0.90233629515025
"TMEM214",0.688067353788047,-0.302993675652283,0.096,0.121,1,0.923277148387523,0.611216020574228,0.058,0.062,1,0.923277148387523,0.902698024227209
"ZNF677",0.941859882343948,0.531482660137683,0.09,0.091,1,0.688895011837227,0.569890851441242,0.064,0.058,1,0.941859882343948,0.903213686340241
"MGA",1,0.680853775024865,0.084,0.091,1,0.688902210105648,0.346773796235254,0.053,0.062,1,1,0.903218165122849
"DYRK4",0.691809216889383,0.374703005198576,0.078,0.061,1,0.723971910706573,0.382683276971946,0.053,0.061,1,0.723971910706573,0.905018441205665
"ATXN1L",0.803838516420507,-0.16925297568233,0.048,0.061,1,0.691857901561075,0.572292609921178,0.053,0.047,1,0.803838516420507,0.905048447169656
"ZDHHC7",0.852878788143442,0.495881079009928,0.15,0.152,1,0.692436575487528,0.43679640545483,0.105,0.124,1,0.852878788143442,0.905404739902161
"BCR",0.693298675738283,0.203692934254947,0.066,0.091,1,0.770906592563458,0.245668284780158,0.029,0.034,1,0.770906592563458,0.905934297696109
"RBM6",0.837693441638776,0.113401316095341,0.299,0.364,1,0.693402991837776,0.641420968094824,0.181,0.189,1,0.837693441638776,0.905998274585973
"SFI1",0.694013103083722,0.355796978911512,0.204,0.182,1,0.816210293775475,0.345949592643686,0.099,0.111,1,0.816210293775475,0.906372018915547
"IKBKB",0.695001091377524,0.413235315890425,0.168,0.152,1,0.911401706937915,0.521487728296791,0.111,0.114,1,0.911401706937915,0.906975665739099
"NDUFAF2",0.696740140119233,0.771556607249982,0.108,0.091,1,0.945914851144211,0.436109077641852,0.099,0.107,1,0.945914851144211,0.908033457385098
"TOB2",0.696952324226525,0.120877322769234,0.144,0.182,1,0.939617828088839,0.531300191937194,0.105,0.109,1,0.939617828088839,0.908162106208295
"DEPDC5",0.697132845335029,0.2320298450233,0.078,0.061,1,0.937878875727372,0.234001685092061,0.018,0.018,1,0.937878875727372,0.908271486625144
"WDR37",0.697357289718302,0.485464625340611,0.24,0.242,1,0.732209157322256,0.416446107163419,0.064,0.075,1,0.732209157322256,0.908407389913348
"ATP6V1E2",0.991113502213005,0.510175428862888,0.03,0.03,1,0.697686133475632,0.470891857012322,0.029,0.036,1,0.991113502213005,0.908606326107087
"PRKAR2A",0.718734584784693,0.290547425864451,0.228,0.212,1,0.698366347871998,0.607021029269922,0.105,0.102,1,0.718734584784693,0.909017139903924
"MARCH6",0.698542430202813,0.236092046258314,0.174,0.152,1,0.95871620006526,0.334797292647331,0.181,0.2,1,0.95871620006526,0.909123333611974
"GGPS1",0.698799663258221,0.171665939237678,0.066,0.091,1,0.915009854050836,0.286516169222958,0.14,0.154,1,0.915009854050836,0.909278357146639
"ULK4",0.698799663258221,0.253808525271299,0.066,0.091,1,0.985846007211826,0.621030438455713,0.029,0.03,1,0.985846007211826,0.909278357146639
"CC2D1A",0.698959516308991,-0.258301561486629,0.15,0.182,1,0.741271649057343,0.940241685538973,0.064,0.06,1,0.741271649057343,0.909374627179083
"ASTE1",0.783293916964919,0.438358366356383,0.096,0.121,1,0.69902513578521,0.139258183766528,0.041,0.049,1,0.783293916964919,0.909414131110889
"SLC35B3",0.700313986512827,0.24431952337745,0.114,0.152,1,0.739864395825872,0.838091676687365,0.058,0.054,1,0.739864395825872,0.910188293320166
"KPNA6",0.701320470412572,0.868385337336867,0.108,0.091,1,0.754838377667502,0.327332873746822,0.105,0.119,1,0.754838377667502,0.910790538605433
"DDX11",0.702471427629984,0.422868634435562,0.078,0.061,1,0.999488874437937,-0.170353345151484,0.012,0.012,1,0.999488874437937,0.91147674862346
"NDUFAF7",0.88737791425398,-0.393071358700823,0.054,0.061,1,0.702858706720166,0.493230174091668,0.053,0.047,1,0.88737791425398,0.911707051827988
"UBXN8",0.94023316695129,0.510718495079583,0.054,0.061,1,0.703853748725321,0.456177427559592,0.023,0.029,1,0.94023316695129,0.912297397855954
"LZTFL1",0.910869729508913,0.435052404029665,0.078,0.091,1,0.704061720692826,0.314423535311359,0.018,0.022,1,0.910869729508913,0.912420534840709
"ATRN",0.872159546198298,0.437447717719498,0.078,0.091,1,0.704152348247253,0.825952719326642,0.012,0.016,1,0.872159546198298,0.912474166952386
"PNRC2",0.883501886749216,0.166419574120505,0.377,0.424,1,0.704401742253591,0.334931528140033,0.281,0.341,1,0.883501886749216,0.912621670017288
"ZNF621",0.749029227887343,0.307560474864992,0.042,0.03,1,0.704763282872945,0.307143349603908,0.018,0.022,1,0.749029227887343,0.912835280860039
"SIK2",0.84103397816774,0.450768419298676,0.096,0.091,1,0.706167160340593,0.474245450068668,0.018,0.022,1,0.84103397816774,0.913662262337689
"GAPVD1",0.706311427219623,0.538527680766306,0.138,0.121,1,0.879075583595957,0.468119579723542,0.094,0.094,1,0.879075583595957,0.913747022218225
"ZNF346",0.926730569130396,-0.858319812020126,0.06,0.061,1,0.706674683320583,0.124783021069685,0.012,0.016,1,0.926730569130396,0.91396025859492
"GPR89B",0.940486309506932,0.12757402241505,0.204,0.212,1,0.706740507147276,0.231875433716328,0.029,0.024,1,0.940486309506932,0.913998869851763
"POLA2",0.706776269442578,-0.162480405423501,0.096,0.121,1,0.852703803316936,0.740203946506317,0.023,0.021,1,0.852703803316936,0.914019843837989
"TAF4",0.860497584921328,0.108952337665735,0.036,0.03,1,0.706869474553779,0.430556247073691,0.018,0.022,1,0.860497584921328,0.914074495051622
"RCHY1",0.744013492277392,0.21199983483451,0.12,0.152,1,0.707604167390088,0.731236414548821,0.105,0.103,1,0.744013492277392,0.914504677072356
"ZBTB40",0.707824727695545,0.405238482834287,0.078,0.061,1,0.817789019556193,0.531101092922268,0.029,0.033,1,0.817789019556193,0.914633610253818
"ZNF598",0.707824727695545,0.468618381484939,0.078,0.061,1,0.865075486456208,0.513700289351825,0.029,0.027,1,0.865075486456208,0.914633610253818
"TOP3B",0.977672089515156,0.519952554646246,0.06,0.061,1,0.708274851248223,0.392791148811464,0.018,0.022,1,0.977672089515156,0.914896437585754
"TXNL1",0.70914008670031,0.575105988619218,0.263,0.273,1,0.960905419411915,0.279941599470421,0.246,0.281,1,0.960905419411915,0.915400510835297
"SLC9A8",0.718574525945249,0.279886025561102,0.078,0.061,1,0.709213624938079,0.976362058101853,0.023,0.019,1,0.718574525945249,0.915443284078348
"ZMYM5",0.721952202089929,0.503404887436685,0.162,0.152,1,0.70964014694727,0.631110819540401,0.099,0.095,1,0.721952202089929,0.915691155735197
"ANKDD1A",1,-0.129515248750856,0.03,0.03,1,0.709945130014073,1.18448704422442,0.023,0.019,1,1,0.915868172397447
"PIK3CG",0.710109033105704,0.365697203797892,0.168,0.152,1,0.923458833051761,0.583886582454427,0.076,0.077,1,0.923458833051761,0.91596322731309
"TMEM256",0.710179231697884,0.27781378567551,0.293,0.303,1,0.9720670104418,0.2475028595696,0.327,0.386,1,0.9720670104418,0.916003922260771
"C9orf9",0.982228106722234,-1.05585759719625,0.03,0.03,1,0.710637722032613,0.611270547379848,0.012,0.009,1,0.982228106722234,0.916269472089525
"TMEM248",0.821627629620675,-0.260792542572047,0.323,0.333,1,0.711914912812639,0.455045379613349,0.199,0.21,1,0.821627629620675,0.917006982540251
"TMPO-AS1",0.836094313987285,-0.575345188492097,0.024,0.03,1,0.712141247172764,0.958249255147388,0.023,0.019,1,0.836094313987285,0.917137338420748
"HEATR6",0.741691489096814,0.808406308411474,0.042,0.03,1,0.712873818169766,0.984015639869993,0.023,0.019,1,0.741691489096814,0.917558555707592
"NCOA6",0.761523831445711,0.648146554153411,0.102,0.091,1,0.713305080811575,0.744804864311021,0.053,0.048,1,0.761523831445711,0.917806023311542
"BORA",1,-0.548416145655008,0.03,0.03,1,0.713416609100645,0.521112978065115,0.012,0.016,1,1,0.917869960060627
"MLH3",0.973344915413738,-1.00267354801198,0.03,0.03,1,0.714168308266754,0.433314549858069,0.064,0.058,1,0.973344915413738,0.918300244000911
"RERE",0.877182525845473,0.769359573506166,0.12,0.121,1,0.715283090011648,0.510374172487975,0.129,0.125,1,0.877182525845473,0.918936281166685
"YIPF3",0.715874078350413,0.330633228837465,0.275,0.273,1,0.975021176170391,0.597254977988029,0.158,0.175,1,0.975021176170391,0.919272460646773
"FMNL3",0.716584687534386,0.430975937682574,0.192,0.182,1,0.816583781869801,0.393335291754867,0.035,0.032,1,0.816583781869801,0.919675760660018
"ZNF674-AS1",0.741691489096814,0.433466242037122,0.042,0.03,1,0.717274786734843,0.823911347789063,0.023,0.019,1,0.741691489096814,0.920066453784172
"DNM1L",0.718402005226993,-0.128357343970678,0.15,0.182,1,0.936374284880933,0.793882887779807,0.123,0.138,1,0.936374284880933,0.920702569339822
"TBC1D19",0.718574525945249,0.645761427034219,0.078,0.061,1,0.963560507917152,0.363271119324018,0.023,0.024,1,0.963560507917152,0.920799702553059
"ZNF708",0.718704769339407,0.430999359280126,0.138,0.121,1,0.814098964219979,0.381531901949474,0.047,0.052,1,0.814098964219979,0.920872993207604
"STAG3",0.826601775488492,-0.58323224566167,0.024,0.03,1,0.720949451078389,0.898750162895127,0.023,0.019,1,0.826601775488492,0.922130791146548
"GPR107",0.833753169594655,-0.187018148560035,0.078,0.091,1,0.723157352805235,0.560115837953009,0.023,0.019,1,0.833753169594655,0.923358148694195
"TRIAP1",0.723780770146952,0.486717719626238,0.192,0.182,1,0.969436607934459,0.588947164655818,0.129,0.142,1,0.969436607934459,0.923702937059389
"EMC2",0.990429875718995,-0.751395784981889,0.06,0.061,1,0.724023105254542,0.397452781653017,0.076,0.07,1,0.990429875718995,0.923836753566655
"HN1",0.993805885202381,0.151502442190581,0.335,0.394,1,0.724113297178702,0.294966118652426,0.298,0.326,1,0.993805885202381,0.923886527206393
"C7orf55",0.72471974794414,0.129052760216792,0.198,0.182,1,0.890978016828818,0.349591000109443,0.14,0.144,1,0.890978016828818,0.924220782828062
"TFB1M",0.952619631896739,0.513232821610502,0.114,0.121,1,0.724763444556303,0.153565932269608,0.029,0.035,1,0.952619631896739,0.924244838547489
"MRPL11",0.979716499895182,0.235817505371606,0.204,0.242,1,0.725799395620644,0.600734219836059,0.211,0.225,1,0.979716499895182,0.924814028557996
"SMC5",0.913885372339848,0.416257791233947,0.168,0.182,1,0.726510099885919,0.452408420633033,0.14,0.14,1,0.913885372339848,0.92520327453559
"CPSF6",0.728506222432058,-0.151615474638703,0.281,0.364,1,0.967212824016245,0.292208645547072,0.164,0.176,1,0.967212824016245,0.926291128741889
"PDPK1",0.778440766902685,0.31657243956121,0.096,0.121,1,0.731978146451189,0.178495801564335,0.094,0.106,1,0.778440766902685,0.92816428602026
"THOC7",0.902388453526834,0.153627808416759,0.275,0.303,1,0.732152694774946,0.294775090825135,0.31,0.355,1,0.902388453526834,0.928257821083677
"MTHFR",0.847304309021979,0.631101376167204,0.066,0.061,1,0.732326562222944,0.303541789237154,0.058,0.067,1,0.847304309021979,0.928350930708613
"SLX1A",0.734377160126052,0.809019361653796,0.042,0.03,1,0.732728023833461,0.302934519131357,0.029,0.035,1,0.734377160126052,0.928565690756033
"DAP",0.733448433267331,0.393280546478245,0.222,0.212,1,0.813261075204009,0.618783958341236,0.14,0.147,1,0.813261075204009,0.92895026227236
"RANGAP1",0.733678932137965,-0.622807134853377,0.102,0.121,1,0.810908517597612,0.493284622588174,0.058,0.055,1,0.810908517597612,0.929073088812825
"PUM2",0.734218057478274,0.137253289467133,0.257,0.242,1,0.895797126878853,0.459110035887653,0.123,0.128,1,0.895797126878853,0.929359959029378
"ATP8A1",0.734373502110425,-0.148005332116452,0.222,0.273,1,0.882133182315468,0.479393070157717,0.041,0.045,1,0.882133182315468,0.929442563618919
"DBR1",0.734377160126052,0.302791931505812,0.042,0.03,1,0.863412693507612,0.180141839040368,0.029,0.032,1,0.863412693507612,0.929444506937299
"C6orf203",0.734377160126052,0.922557027387905,0.042,0.03,1,0.743245800636818,0.739710485942169,0.053,0.049,1,0.743245800636818,0.929444506937299
"RBM41",0.734377160126052,0.754385914118773,0.042,0.03,1,0.92772950391027,0.308828127314002,0.053,0.052,1,0.92772950391027,0.929444506937299
"KCTD9",0.734377160126052,0.905843711202288,0.042,0.03,1,0.964789978763901,0.60807337449482,0.029,0.029,1,0.964789978763901,0.929444506937299
"SNAPC3",0.734377160126052,0.700406730002139,0.042,0.03,1,0.973810895654093,0.632802266958556,0.076,0.08,1,0.973810895654093,0.929444506937299
"NEK3",0.734377160126052,0.658863596679964,0.042,0.03,1,0.941958320965739,0.549528485700086,0.018,0.018,1,0.941958320965739,0.929444506937299
"IGF1R",0.734377160126052,0.832164336256662,0.042,0.03,1,0.788878379652061,0.624760305246259,0.023,0.02,1,0.788878379652061,0.929444506937299
"ANKS3",0.734377160126052,0.776696111926825,0.042,0.03,1,0.807307649594371,0.242180683845834,0.035,0.04,1,0.807307649594371,0.929444506937299
"ZNF646",0.734377160126052,0.345426687979502,0.042,0.03,1,0.775481416462489,0.202081384796979,0.012,0.015,1,0.775481416462489,0.929444506937299
"THAP7-AS1",0.734377160126052,0.505977937166159,0.042,0.03,1,0.922662464301511,0.450382551667069,0.029,0.031,1,0.922662464301511,0.929444506937299
"TTLL12",0.991113502213005,0.191943559742149,0.03,0.03,1,0.735008958025102,0.451331420041826,0.029,0.035,1,0.991113502213005,0.929779747673058
"MED27",0.735369476143476,0.169570287524533,0.168,0.212,1,0.833486388392724,0.64763435392009,0.058,0.056,1,0.833486388392724,0.929970685843422
"FIG4",0.832133116525851,0.833369796323756,0.12,0.152,1,0.736195981779266,0.365010349863,0.047,0.054,1,0.832133116525851,0.930407439970595
"SPEN",0.737028994917214,0.450358861222015,0.246,0.242,1,0.817701515551255,0.357404696593081,0.111,0.125,1,0.817701515551255,0.930846250485749
"RRM2B",0.737222167512385,-0.859968845590563,0.048,0.061,1,0.81176719473072,0.631686634469522,0.035,0.032,1,0.81176719473072,0.930947810753111
"SVBP",0.739683943068218,0.196339939853212,0.12,0.152,1,0.76374585259244,0.336589621129057,0.146,0.169,1,0.76374585259244,0.932235550503489
"PRKCZ",0.94926863104567,0.55614847776253,0.108,0.121,1,0.739974262829586,0.768980760112618,0.035,0.031,1,0.94926863104567,0.932386616008983
"CHRAC1",0.786989362634579,0.862636731321091,0.15,0.152,1,0.741481110613668,0.342455642843881,0.158,0.185,1,0.786989362634579,0.933167983830457
"ISCA2",0.981726966136179,0.19015525083913,0.21,0.242,1,0.741595321718468,0.495431011938275,0.146,0.148,1,0.981726966136179,0.933227022242218
"CKS1B",0.741691489096814,0.720278411421844,0.042,0.03,1,0.810706430921265,0.287017735463038,0.123,0.137,1,0.810706430921265,0.933276713194979
"MRPL35",0.741691489096814,0.721880033035489,0.042,0.03,1,0.812452026990172,0.661497520223284,0.07,0.068,1,0.812452026990172,0.933276713194979
"DHFRL1",0.741691489096814,0.677889613616264,0.042,0.03,1,0.784433126834351,0.650041778151601,0.023,0.02,1,0.784433126834351,0.933276713194979
"STOML1",0.741691489096814,0.918981335525882,0.042,0.03,1,0.977826382031255,0.447678819387,0.029,0.029,1,0.977826382031255,0.933276713194979
"HSD17B10",0.742692543501204,0.250819787877487,0.323,0.333,1,0.985846635096979,0.264616414101026,0.263,0.3,1,0.985846635096979,0.93379287283012
"CCNK",0.836829419020652,0.187778715783943,0.293,0.364,1,0.743530350663295,0.613099159784716,0.14,0.142,1,0.836829419020652,0.934223318969107
"PSMB4",0.743616085492068,0.132168574249244,0.234,0.303,1,0.96174585108872,0.376621729006494,0.246,0.29,1,0.96174585108872,0.934267288381589
"USF2",0.905910359377531,0.419767373043048,0.168,0.182,1,0.743935328825443,0.494388454837002,0.199,0.211,1,0.905910359377531,0.934430884176266
"MTIF3",0.743950325625003,0.523948441250559,0.251,0.273,1,0.852977844390031,0.397660135779926,0.211,0.247,1,0.852977844390031,0.934438564252458
"ZBTB4",0.904838653125317,0.441144442806102,0.12,0.121,1,0.744382531339964,0.560737119898067,0.082,0.078,1,0.904838653125317,0.934659709715836
"MTF1",0.757466880278606,0.683969370877567,0.072,0.061,1,0.744769521323898,0.349995731956322,0.07,0.08,1,0.757466880278606,0.934857402754768
"TMEM254",0.745689644893591,-0.265271247723972,0.078,0.061,1,0.756045381684693,0.759172127619873,0.035,0.031,1,0.756045381684693,0.935326243285652
"MRPS18A",0.745928066597809,0.572259575366868,0.156,0.152,1,0.944878442838954,0.821992881379614,0.07,0.076,1,0.944878442838954,0.935447452657272
"AARSD1",0.746049045881933,0.646157320876824,0.132,0.121,1,0.780960915148497,0.409596102473136,0.047,0.053,1,0.780960915148497,0.935508912902524
"GIT1",0.94023316695129,0.755506775699705,0.054,0.061,1,0.747061432802378,0.187868764853411,0.035,0.041,1,0.94023316695129,0.936022081224014
"ACO2",0.942577952714998,0.298393547843057,0.222,0.242,1,0.748102552250946,0.409498816925665,0.164,0.194,1,0.942577952714998,0.936547675817513
"LZIC",0.938430507897189,0.89014543441512,0.114,0.121,1,0.748555099600271,0.712224939352718,0.099,0.098,1,0.938430507897189,0.936775462062971
"MCAT",0.933606988394362,0.412599938339784,0.054,0.061,1,0.748599308657252,0.473305764810293,0.023,0.028,1,0.933606988394362,0.936797692392389
"TRIM68",0.749029227887343,0.36507683838068,0.042,0.03,1,0.852980995811131,0.884741817283133,0.012,0.014,1,0.852980995811131,0.937013671545177
"KAT2A",0.749029227887343,0.384620203979365,0.042,0.03,1,0.972376226473523,0.275125137589554,0.053,0.054,1,0.972376226473523,0.937013671545177
"ELOVL1",0.773593476292824,0.327173154315642,0.311,0.333,1,0.750102001099396,0.637651530308966,0.111,0.11,1,0.773593476292824,0.937550990145473
"ASB16-AS1",0.952176901241996,0.70579011791179,0.06,0.061,1,0.75037834793541,0.10581713177447,0.058,0.066,1,0.952176901241996,0.937689030820545
"ZFP1",0.75040617802607,-0.949554716690135,0.048,0.061,1,0.823489116525965,0.433649500534646,0.018,0.02,1,0.823489116525965,0.937702924032446
"INTS1",0.751151933147997,-0.293186846380505,0.072,0.091,1,0.832276194519655,0.751615423267392,0.053,0.059,1,0.832276194519655,0.938074639624021
"NAA35",0.751812680984845,0.979159539708961,0.072,0.061,1,0.752322712880712,0.270691395280298,0.041,0.048,1,0.752322712880712,0.93840305468007
